,요일,기상상태,노면상태,사고유형,연,월,일,시간,도시,구,동,도로형태1,도로형태2
496,2,2,0,0,0,0,15,18,0,3,2,2,5
497,2,2,0,1,0,0,15,18,0,1,3,0,3
498,2,2,0,1,0,0,15,18,0,1,157,2,5
499,2,2,0,0,0,0,15,18,0,1,81,2,5
500,2,2,0,1,0,0,15,19,0,4,173,2,5
501,2,2,0,1,0,0,15,19,0,4,173,2,5
502,2,2,0,1,0,0,15,19,0,5,183,2,5
503,2,2,0,2,0,0,15,19,0,7,22,2,5
504,2,5,4,1,0,0,15,19,0,1,151,2,5
505,2,2,0,1,0,0,15,21,0,4,150,0,2
506,2,2,0,0,0,0,15,22,0,1,103,0,4
507,2,2,0,1,0,0,15,22,0,1,36,0,3
508,2,2,0,0,0,0,15,22,0,1,171,2,5
509,2,2,0,0,0,0,15,22,0,1,138,0,2
510,2,2,0,1,0,0,15,23,0,6,168,0,3
511,1,2,0,1,0,0,16,0,0,3,137,2,0
512,1,2,0,1,0,0,16,0,0,1,65,0,3
513,1,2,0,1,0,0,16,3,0,3,37,0,3
514,1,2,0,1,0,0,16,7,0,3,131,0,3
515,1,2,0,1,0,0,16,8,0,1,111,1,5
516,1,2,0,1,0,0,16,9,0,1,171,0,2
517,1,2,0,1,0,0,16,9,0,2,18,0,3
518,1,2,0,1,0,0,16,10,0,1,114,0,3
519,1,2,0,0,0,0,16,12,0,5,89,2,5
520,1,2,0,1,0,0,16,12,0,4,14,0,3
521,1,2,0,0,0,0,16,13,0,3,149,2,5
522,1,2,0,0,0,0,16,13,0,6,78,2,5
523,1,2,0,1,0,0,16,13,0,5,25,2,5
524,1,2,0,1,0,0,16,14,0,3,128,2,5
525,1,2,0,0,0,0,16,14,0,6,68,2,5
526,1,2,0,1,0,0,16,14,0,2,34,2,5
527,1,2,0,1,0,0,16,16,0,6,126,2,5
528,1,2,0,0,0,0,16,16,0,1,65,2,5
529,1,2,0,1,0,0,16,18,0,2,34,0,2
530,1,2,0,1,0,0,16,19,0,0,82,0,3
531,1,2,0,1,0,0,16,19,0,2,146,2,5
532,1,2,0,1,0,0,16,19,0,4,94,0,2
533,1,2,0,1,0,0,16,20,0,1,190,0,3
534,1,2,0,1,0,0,16,21,0,4,63,0,3
535,1,2,0,1,0,0,16,21,0,4,63,2,5
536,1,2,0,1,0,0,16,22,0,1,103,2,5
537,0,2,0,1,0,0,17,0,0,6,78,2,5
538,0,2,0,1,0,0,17,1,0,1,65,2,5
539,0,2,0,1,0,0,17,4,0,0,38,0,3
540,0,2,0,1,0,0,17,6,0,3,88,1,5
541,0,2,0,1,0,0,17,6,0,5,89,0,3
542,0,2,0,1,0,0,17,6,0,4,64,2,5
543,0,2,0,1,0,0,17,7,0,6,78,1,5
544,0,2,0,1,0,0,17,8,0,7,22,2,5
545,0,2,0,1,0,0,17,8,0,1,3,2,5
546,0,2,0,1,0,0,17,9,0,5,153,2,5
547,0,2,0,1,0,0,17,10,0,3,131,0,3
548,0,2,0,1,0,0,17,10,0,6,119,0,3
549,0,2,0,0,0,0,17,10,0,4,5,0,2
550,0,2,0,0,0,0,17,11,0,3,149,2,5
551,0,2,0,1,0,0,17,11,0,3,195,0,2
552,0,2,0,1,0,0,17,11,0,6,71,0,3
553,0,2,0,1,0,0,17,11,0,6,134,2,5
554,0,2,0,1,0,0,17,13,0,3,195,2,5
555,0,2,0,1,0,0,17,13,0,1,138,0,2
556,0,2,0,1,0,0,17,14,0,6,66,0,4
557,0,2,0,0,0,0,17,14,0,4,94,0,3
558,0,2,0,1,0,0,17,14,0,4,173,2,5
559,0,2,0,1,0,0,17,14,0,4,172,0,3
560,0,2,0,1,0,0,17,14,0,1,180,0,3
561,0,2,0,1,0,0,17,15,0,0,38,0,2
562,0,2,0,1,0,0,17,15,0,4,79,0,3
563,0,2,0,1,0,0,17,15,0,1,151,2,5
564,0,2,0,1,0,0,17,15,0,1,4,2,5
565,0,2,0,0,0,0,17,16,0,7,96,2,5
566,0,2,0,2,0,0,17,17,0,4,79,2,5
567,0,2,0,0,0,0,17,17,0,7,13,2,5
568,0,2,0,1,0,0,17,17,0,1,145,0,2
569,0,2,0,1,0,0,17,17,0,4,17,2,5
570,0,2,0,1,0,0,17,18,0,1,144,2,5
571,0,2,0,1,0,0,17,18,0,5,89,2,5
572,0,2,0,1,0,0,17,18,0,1,138,1,5
573,0,2,0,1,0,0,17,19,0,1,171,2,5
574,0,0,0,1,0,0,17,19,0,1,4,2,5
575,0,2,0,1,0,0,17,20,0,3,155,2,5
576,0,2,0,2,0,0,17,20,0,6,168,0,3
577,0,2,0,1,0,0,17,20,0,4,53,0,2
578,0,2,0,1,0,0,17,21,0,1,103,2,5
579,0,2,0,0,0,0,17,22,0,5,183,1,5
580,0,0,0,0,0,0,17,22,0,1,111,2,5
581,0,2,0,1,0,0,17,23,0,6,99,2,5
582,5,2,0,0,0,0,18,0,0,6,78,0,2
583,5,2,0,1,0,0,18,0,0,1,103,2,5
584,5,2,0,1,0,0,18,0,0,1,138,2,5
585,5,2,0,1,0,0,18,1,0,1,114,0,2
586,5,2,0,0,0,0,18,6,0,1,144,0,3
587,5,2,0,1,0,0,18,7,0,4,94,2,5
588,5,2,0,0,0,0,18,9,0,7,40,2,5
589,5,2,0,1,0,0,18,10,0,0,38,1,5
590,5,2,0,0,0,0,18,10,0,6,194,0,3
591,5,2,0,1,0,0,18,10,0,4,106,2,5
592,5,2,0,1,0,0,18,11,0,1,144,0,3
593,5,2,0,1,0,0,18,12,0,4,17,0,3
594,5,2,0,1,0,0,18,12,0,4,17,0,2
595,5,2,0,0,0,0,18,13,0,5,25,1,5
596,5,2,0,1,0,0,18,13,0,4,19,2,5
597,5,2,0,1,0,0,18,13,0,4,150,0,3
598,5,2,0,1,0,0,18,14,0,1,114,0,3
599,5,2,0,1,0,0,18,15,0,2,32,0,3
600,5,2,0,1,0,0,18,15,0,7,40,0,3
601,5,2,0,1,0,0,18,16,0,6,194,2,5
602,5,2,0,1,0,0,18,17,0,6,77,0,3
603,5,2,0,1,0,0,18,17,0,4,94,0,3
604,5,2,0,1,0,0,18,17,0,5,143,2,5
605,5,2,0,1,0,0,18,19,0,4,174,0,3
606,5,2,0,1,0,0,18,20,0,2,34,2,5
607,5,2,0,1,0,0,18,21,0,4,79,0,2
608,5,2,0,0,0,0,18,21,0,4,63,2,5
609,5,2,0,1,0,0,18,22,0,4,172,0,2
610,5,2,0,1,0,0,18,22,0,1,191,2,5
611,5,2,0,0,0,0,18,22,0,4,175,2,5
612,5,2,0,1,0,0,18,23,0,0,38,0,2
613,5,2,0,0,0,0,18,23,0,6,126,2,5
614,4,2,0,1,0,0,19,0,0,1,111,0,3
615,4,3,4,1,0,0,19,0,0,4,70,2,5
616,4,2,0,1,0,0,19,1,0,6,77,0,3
617,4,3,4,1,0,0,19,1,0,1,114,0,3
618,4,5,4,1,0,0,19,3,0,0,82,2,5
619,4,2,0,1,0,0,19,3,0,1,65,1,5
620,4,2,0,2,0,0,19,5,0,3,129,2,5
621,4,2,0,1,0,0,19,6,0,3,64,0,3
622,4,2,0,0,0,0,19,6,0,5,89,2,5
623,4,2,0,0,0,0,19,8,0,0,38,0,4
624,4,2,0,0,0,0,19,10,0,7,8,2,5
625,4,2,0,1,0,0,19,11,0,1,125,2,5
626,4,2,0,1,0,0,19,12,0,2,32,0,2
627,4,2,0,1,0,0,19,13,0,7,52,0,2
628,4,2,0,1,0,0,19,13,0,4,150,0,3
629,4,2,0,1,0,0,19,14,0,3,124,2,5
630,4,2,0,1,0,0,19,15,0,0,38,0,2
631,4,2,0,1,0,0,19,15,0,2,192,2,5
632,4,2,0,1,0,0,19,15,0,5,25,2,5
633,4,2,0,1,0,0,19,15,0,1,65,2,5
634,4,2,0,1,0,0,19,15,0,4,175,2,5
635,4,2,0,1,0,0,19,16,0,4,174,0,3
636,4,2,0,0,0,0,19,16,0,5,183,0,3
637,4,2,0,0,0,0,19,18,0,1,144,2,5
638,4,2,0,1,0,0,19,18,0,1,157,2,5
639,4,2,0,1,0,0,19,20,0,6,9,0,2
640,4,2,0,0,0,0,19,21,0,5,89,2,5
641,3,2,0,0,0,0,20,4,0,5,89,2,5
642,3,2,0,1,0,0,20,5,0,4,21,2,5
643,3,2,0,1,0,0,20,6,0,1,114,2,5
644,3,2,0,1,0,0,20,6,0,4,63,2,5
645,3,2,0,1,0,0,20,8,0,5,183,1,5
646,3,2,0,1,0,0,20,9,0,0,38,0,3
647,3,2,0,1,0,0,20,9,0,1,65,2,5
648,3,2,0,1,0,0,20,11,0,0,82,2,5
649,3,2,0,0,0,0,20,11,0,1,103,2,5
650,3,2,0,1,0,0,20,11,0,7,96,2,5
651,3,2,0,1,0,0,20,12,0,1,103,0,2
652,3,2,0,1,0,0,20,12,0,5,183,2,5
653,3,2,0,0,0,0,20,12,0,1,180,0,3
654,3,2,0,1,0,0,20,13,0,1,158,2,5
655,3,2,0,1,0,0,20,13,0,4,17,0,3
656,3,2,0,1,0,0,20,14,0,0,38,2,5
657,3,2,0,1,0,0,20,14,0,2,34,2,5
658,3,2,0,0,0,0,20,16,0,3,75,1,5
659,3,2,0,1,0,0,20,16,0,1,171,2,5
660,3,2,0,1,0,0,20,17,0,1,145,0,3
661,3,2,0,1,0,0,20,17,0,4,174,0,3
662,3,2,0,1,0,0,20,18,0,5,25,2,5
663,3,2,0,1,0,0,20,19,0,6,71,2,5
664,3,2,0,1,0,0,20,20,0,6,194,2,5
665,3,2,0,1,0,0,20,20,0,2,32,2,5
666,3,2,0,0,0,0,20,20,0,4,63,0,4
667,3,2,0,1,0,0,20,21,0,2,192,0,2
668,3,2,0,1,0,0,20,22,0,1,103,0,3
669,3,2,0,1,0,0,20,22,0,0,38,2,5
670,3,2,0,1,0,0,20,22,0,4,17,0,3
671,6,2,0,1,0,0,21,2,0,6,78,0,2
672,6,2,0,1,0,0,21,2,0,4,173,0,3
673,6,2,0,1,0,0,21,4,0,6,117,2,5
674,6,2,0,0,0,0,21,6,0,4,17,2,8
675,6,2,0,1,0,0,21,7,0,4,173,1,5
676,6,2,0,1,0,0,21,8,0,5,25,0,3
677,6,2,0,1,0,0,21,9,0,4,174,2,5
678,6,2,0,1,0,0,21,10,0,6,68,2,5
679,6,2,0,1,0,0,21,10,0,2,189,0,3
680,6,2,0,1,0,0,21,13,0,3,88,0,2
681,6,2,0,1,0,0,21,13,0,2,34,0,3
682,6,2,0,1,0,0,21,14,0,6,68,0,3
683,6,2,0,0,0,0,21,16,0,4,172,2,5
684,6,2,0,1,0,0,21,16,0,1,4,0,3
685,6,2,0,1,0,0,21,17,0,1,80,2,5
686,6,2,0,1,0,0,21,17,0,7,8,2,5
687,6,2,0,1,0,0,21,18,0,6,194,0,3
688,6,2,0,0,0,0,21,18,0,6,123,0,4
689,6,2,0,1,0,0,21,19,0,3,128,2,5
690,6,2,0,1,0,0,21,19,0,3,137,0,3
691,6,2,0,1,0,0,21,19,0,4,94,0,3
692,6,2,0,1,0,0,21,19,0,4,94,2,5
693,6,2,0,1,0,0,21,20,0,6,78,0,2
694,6,2,0,1,0,0,21,20,0,1,103,2,5
695,6,2,0,1,0,0,21,20,0,1,103,2,5
696,6,2,0,1,0,0,21,20,0,4,63,0,3
697,6,2,0,0,0,0,21,22,0,6,134,0,3
698,6,2,0,1,0,0,21,23,0,3,137,2,5
699,6,2,0,0,0,0,21,23,0,7,13,2,5
700,2,2,0,0,0,0,22,1,0,6,116,0,2
701,2,2,0,0,0,0,22,6,0,7,39,0,4
702,2,2,0,1,0,0,22,9,0,2,34,2,5
703,2,2,0,0,0,0,22,9,0,7,22,2,5
704,2,2,0,1,0,0,22,9,0,4,106,2,5
705,2,2,0,1,0,0,22,10,0,2,192,2,5
706,2,2,0,1,0,0,22,10,0,5,25,2,5
707,2,2,0,1,0,0,22,12,0,4,175,0,2
708,2,2,0,1,0,0,22,13,0,7,46,0,3
709,2,2,0,1,0,0,22,15,0,5,153,0,3
710,2,2,0,0,0,0,22,17,0,1,49,2,5
711,2,2,0,1,0,0,22,17,0,4,94,0,3
712,2,2,0,1,0,0,22,18,0,5,89,1,5
713,2,2,0,1,0,0,22,18,0,1,111,0,3
714,2,2,0,1,0,0,22,18,0,1,180,0,3
715,2,2,0,1,0,0,22,18,0,1,151,0,2
716,2,2,0,1,0,0,22,19,0,3,131,0,3
717,2,2,0,1,0,0,22,19,0,5,25,2,5
718,2,2,0,0,0,0,22,19,0,4,175,0,3
719,2,2,0,1,0,0,22,20,0,6,117,0,2
720,2,2,0,1,0,0,22,20,0,1,125,0,4
721,2,2,0,1,0,0,22,21,0,6,78,2,5
722,2,2,0,1,0,0,22,21,0,1,191,0,3
723,2,2,0,1,0,0,22,22,0,3,129,2,0
724,2,2,0,0,0,0,22,23,0,6,68,0,3
725,1,2,0,1,0,0,23,0,0,6,168,2,5
726,1,2,0,1,0,0,23,0,0,5,183,0,3
727,1,2,0,1,0,0,23,1,0,4,175,0,2
728,1,2,0,1,0,0,23,6,0,4,94,0,3
729,1,2,0,1,0,0,23,7,0,3,75,0,4
730,1,2,0,1,0,0,23,8,0,1,163,2,5
731,1,2,0,0,0,0,23,8,0,4,70,2,5
732,1,2,0,0,0,0,23,8,0,4,175,1,5
733,1,2,0,0,0,0,23,9,0,0,38,2,5
734,1,2,0,0,0,0,23,9,0,5,183,2,5
735,1,2,0,1,0,0,23,9,0,5,25,0,4
736,1,2,0,1,0,0,23,10,0,3,131,0,3
737,1,2,0,1,0,0,23,10,0,6,165,2,5
738,1,2,0,1,0,0,23,10,0,2,34,0,3
739,1,2,0,0,0,0,23,11,0,0,38,2,8
740,1,2,0,0,0,0,23,11,0,4,175,2,5
741,1,2,0,0,0,0,23,14,0,6,78,2,5
742,1,2,0,1,0,0,23,14,0,1,103,0,2
743,1,2,0,1,0,0,23,14,0,4,11,2,5
744,1,2,0,1,0,0,23,15,0,3,75,0,2
745,1,2,0,0,0,0,23,15,0,6,194,2,5
746,1,2,0,1,0,0,23,15,0,7,178,2,5
747,1,2,0,1,0,0,23,16,0,3,88,2,5
748,1,2,0,1,0,0,23,16,0,4,175,2,8
749,1,2,0,0,0,0,23,17,0,1,151,2,5
750,1,2,0,1,0,0,23,17,0,4,175,2,5
751,1,2,0,0,0,0,23,18,0,3,129,2,5
752,1,2,0,1,0,0,23,18,0,6,165,2,5
753,1,2,0,1,0,0,23,18,0,4,63,2,5
754,1,2,0,1,0,0,23,18,0,4,17,0,3
755,1,2,0,1,0,0,23,19,0,1,138,0,2
756,1,5,0,1,0,0,23,19,0,1,191,0,3
757,1,2,0,1,0,0,23,19,0,1,125,2,5
758,1,2,0,1,0,0,23,19,0,4,63,0,2
759,1,2,0,1,0,0,23,20,0,6,78,2,5
760,1,2,0,1,0,0,23,20,0,5,89,0,2
761,1,2,0,1,0,0,23,21,0,6,66,0,3
762,1,2,0,0,0,0,23,22,0,0,38,2,5
763,1,2,0,1,0,0,23,22,0,1,114,0,3
764,1,2,0,1,0,0,23,22,0,5,183,2,5
765,1,2,0,1,0,0,23,22,0,1,191,1,5
766,1,2,0,1,0,0,23,23,0,1,171,0,3
767,0,2,0,0,0,0,24,0,0,5,89,2,5
768,0,2,0,0,0,0,24,1,0,4,94,0,4
769,0,2,0,1,0,0,24,1,0,4,175,0,2
770,0,2,0,1,0,0,24,2,0,2,18,2,5
771,0,2,0,1,0,0,24,5,0,1,103,0,3
772,0,2,0,1,0,0,24,10,0,2,135,0,3
773,0,2,0,1,0,0,24,10,0,5,153,2,5
774,0,2,0,0,0,0,24,11,0,3,195,1,5
775,0,2,0,1,0,0,24,11,0,3,75,0,3
776,0,2,0,1,0,0,24,11,0,1,65,0,2
777,0,2,0,0,0,0,24,13,0,6,118,0,3
778,0,2,0,0,0,0,24,13,0,5,89,0,2
779,0,2,0,1,0,0,24,14,0,0,38,2,5
780,0,2,0,1,0,0,24,14,0,6,194,2,5
781,0,2,0,1,0,0,24,16,0,3,137,2,5
782,0,2,0,1,0,0,24,16,0,3,88,2,5
783,0,2,0,1,0,0,24,16,0,6,168,2,5
784,0,2,0,1,0,0,24,16,0,5,89,2,5
785,0,2,0,0,0,0,24,17,0,2,146,1,5
786,0,2,0,1,0,0,24,17,0,1,145,2,5
787,0,2,0,0,0,0,24,18,0,3,169,2,5
788,0,2,0,0,0,0,24,18,0,5,25,2,5
789,0,2,0,1,0,0,24,18,0,5,166,2,5
790,0,2,0,1,0,0,24,19,0,0,38,2,5
791,0,2,0,1,0,0,24,19,0,0,38,0,2
792,0,2,0,1,0,0,24,20,0,3,64,2,5
793,0,2,0,1,0,0,24,20,0,1,171,0,3
794,0,5,0,1,0,0,24,20,0,4,94,2,5
795,0,2,0,1,0,0,24,22,0,1,114,2,5
796,0,2,0,1,0,0,24,22,0,5,183,2,5
797,0,2,0,1,0,0,24,22,0,7,40,0,3
798,0,2,0,1,0,0,24,23,0,7,97,0,2
799,0,2,0,1,0,0,24,23,0,7,22,0,3
800,5,2,0,1,0,0,25,1,0,6,66,0,3
801,5,2,0,1,0,0,25,1,0,1,114,0,3
802,5,2,0,1,0,0,25,1,0,4,94,0,2
803,5,2,0,0,0,0,25,2,0,7,96,2,5
804,5,2,0,1,0,0,25,4,0,5,25,0,2
805,5,2,0,1,0,0,25,5,0,1,138,2,5
806,5,2,0,1,0,0,25,6,0,0,152,2,1
807,5,2,0,1,0,0,25,7,0,2,189,0,2
808,5,2,0,1,0,0,25,8,0,2,146,4,7
809,5,2,0,1,0,0,25,9,0,0,38,2,5
810,5,2,0,0,0,0,25,9,0,5,89,2,5
811,5,2,0,1,0,0,25,9,0,5,25,2,5
812,5,2,0,1,0,0,25,10,0,3,131,2,5
813,5,2,0,1,0,0,25,10,0,1,114,0,3
814,5,2,0,1,0,0,25,10,0,1,81,2,5
815,5,2,2,2,0,0,25,11,0,0,82,2,5
816,5,2,0,1,0,0,25,11,0,6,123,2,5
817,5,2,0,1,0,0,25,11,0,6,123,2,5
818,5,2,0,1,0,0,25,12,0,1,36,0,3
819,5,2,0,1,0,0,25,12,0,7,120,0,4
820,5,2,0,1,0,0,25,12,0,1,125,0,3
821,5,2,0,1,0,0,25,13,0,6,194,0,3
822,5,2,0,0,0,0,25,13,0,1,144,1,5
823,5,2,0,1,0,0,25,13,0,7,59,0,3
824,5,2,0,1,0,0,25,14,0,0,38,2,5
825,5,2,0,1,0,0,25,14,0,3,15,2,5
826,5,2,0,0,0,0,25,14,0,1,42,2,5
827,5,2,0,1,0,0,25,14,0,4,172,2,5
828,5,2,0,1,0,0,25,14,0,1,65,2,5
829,5,2,0,1,0,0,25,15,0,6,1,2,5
830,5,2,0,1,0,0,25,16,0,6,28,2,5
831,5,2,0,1,0,0,25,16,0,2,189,0,3
832,5,2,0,1,0,0,25,16,0,4,94,0,2
833,5,2,0,1,0,0,25,16,0,1,65,1,5
834,5,2,0,1,0,0,25,17,0,4,150,2,5
835,5,2,0,1,0,0,25,17,0,4,17,2,5
836,5,2,0,1,0,0,25,18,0,6,126,2,5
837,5,2,0,1,0,0,25,19,0,6,126,0,2
838,5,2,0,1,0,0,25,19,0,5,89,2,5
839,5,2,0,1,0,0,25,19,0,1,151,1,5
840,5,2,0,1,0,0,25,21,0,6,126,2,5
841,5,2,0,1,0,0,25,21,0,4,31,2,5
842,5,2,0,1,0,0,25,21,0,7,58,2,5
843,5,2,0,0,0,0,25,22,0,5,166,2,5
844,5,2,0,1,0,0,25,23,0,3,169,0,3
845,4,2,0,1,0,0,26,2,0,1,171,2,5
846,4,2,0,0,0,0,26,3,0,7,96,2,5
847,4,2,0,1,0,0,26,8,0,5,25,0,3
848,4,2,0,1,0,0,26,9,0,1,80,0,2
849,4,2,0,0,0,0,26,9,0,7,35,2,5
850,4,2,0,1,0,0,26,10,0,6,78,2,5
851,4,2,0,1,0,0,26,10,0,4,175,0,3
852,4,2,0,1,0,0,26,11,0,7,60,0,2
853,4,2,0,1,0,0,26,12,0,3,131,0,3
854,4,2,0,1,0,0,26,13,0,6,68,4,7
855,4,2,0,1,0,0,26,14,0,5,183,2,5
856,4,2,0,1,0,0,26,14,0,1,125,1,5
857,4,2,0,1,0,0,26,15,0,3,75,2,5
858,4,2,0,1,0,0,26,15,0,6,68,0,2
859,4,2,0,1,0,0,26,15,0,4,174,2,5
860,4,2,0,1,0,0,26,16,0,1,144,0,3
861,4,2,0,0,0,0,26,16,0,5,25,0,3
862,4,2,0,1,0,0,26,17,0,1,3,0,3
863,4,2,0,1,0,0,26,18,0,4,174,0,3
864,4,2,0,2,0,0,26,19,0,3,131,0,2
865,4,2,0,0,0,0,26,20,0,0,38,0,2
866,4,2,0,0,0,0,26,20,0,0,38,2,5
867,4,2,0,1,0,0,26,20,0,6,66,0,3
868,4,2,0,1,0,0,26,20,0,4,174,0,3
869,4,2,0,1,0,0,26,20,0,7,61,2,5
870,4,2,0,1,0,0,26,22,0,7,105,0,2
871,4,2,0,0,0,0,26,22,0,1,81,0,3
872,4,2,0,2,0,0,26,23,0,4,63,0,2
873,3,2,0,1,0,0,27,3,0,3,149,0,3
874,3,2,0,1,0,0,27,6,0,2,34,2,5
875,3,2,0,1,0,0,27,7,0,0,38,2,5
876,3,2,0,0,0,0,27,8,0,2,185,2,5
877,3,2,0,1,0,0,27,8,0,4,174,0,2
878,3,2,0,0,0,0,27,9,0,0,38,1,5
879,3,2,0,1,0,0,27,10,0,3,195,1,5
880,3,2,0,1,0,0,27,10,0,6,168,2,5
881,3,2,0,1,0,0,27,10,0,5,153,2,5
882,3,2,0,0,0,0,27,10,0,5,25,2,5
883,3,2,0,1,0,0,27,10,0,1,138,2,5
884,3,2,0,1,0,0,27,10,0,4,63,0,2
885,3,2,0,1,0,0,27,11,0,3,83,2,5
886,3,2,0,1,0,0,27,12,0,6,118,2,5
887,3,2,0,1,0,0,27,12,0,1,65,2,5
888,3,2,0,1,0,0,27,14,0,5,100,2,5
889,3,2,0,1,0,0,27,14,0,6,78,2,5
890,3,2,0,0,0,0,27,14,0,7,56,2,5
891,3,2,0,0,0,0,27,15,0,5,166,2,5
892,3,2,0,1,0,0,27,15,0,7,96,2,5
893,3,2,0,1,0,0,27,16,0,3,129,2,5
894,3,2,0,1,0,0,27,16,0,4,174,0,3
895,3,2,0,0,0,0,27,17,0,3,137,0,2
896,3,2,0,0,0,0,27,18,0,6,168,0,2
897,3,2,0,1,0,0,27,18,0,6,77,0,3
898,3,2,0,0,0,0,27,18,0,1,103,2,5
899,3,2,0,0,0,0,27,18,0,4,174,2,5
900,3,2,0,0,0,0,27,18,0,5,25,2,5
901,3,2,0,1,0,0,27,18,0,5,183,0,3
902,3,2,0,1,0,0,27,19,0,6,66,2,5
903,3,2,0,1,0,0,27,19,0,6,66,2,5
904,3,2,0,0,0,0,27,19,0,4,187,2,5
905,3,2,0,1,0,0,27,20,0,6,117,0,3
906,3,2,0,1,0,0,27,20,0,2,189,2,5
907,3,2,0,1,0,0,27,21,0,1,4,0,3
908,3,2,0,1,0,0,27,21,0,1,111,0,2
909,3,2,0,1,0,0,27,22,0,1,103,2,5
910,3,5,0,1,0,0,27,22,0,1,151,0,3
911,6,2,0,1,0,0,28,1,0,1,80,0,2
912,6,2,0,0,0,0,28,2,0,6,66,2,5
913,6,2,0,1,0,0,28,3,0,0,38,0,3
914,6,2,0,1,0,0,28,3,0,6,165,0,3
915,6,2,0,1,0,0,28,9,0,4,150,0,2
916,6,2,0,0,0,0,28,10,0,6,126,0,2
917,6,2,0,1,0,0,28,10,0,4,150,0,3
918,6,2,0,1,0,0,28,12,0,6,168,0,4
919,6,2,0,0,0,0,28,12,0,4,94,2,5
920,6,2,0,1,0,0,28,12,0,1,157,0,3
921,6,2,0,1,0,0,28,13,0,0,82,0,2
922,6,2,0,0,0,0,28,14,0,6,118,2,5
923,6,2,0,1,0,0,28,14,0,1,171,2,5
924,6,2,0,1,0,0,28,14,0,1,171,0,2
925,6,2,1,1,0,0,28,14,0,4,173,0,3
926,6,2,0,0,0,0,28,14,0,1,81,2,5
927,6,2,0,1,0,0,28,15,0,1,103,0,2
928,6,2,0,1,0,0,28,15,0,2,189,0,3
929,6,2,0,1,0,0,28,15,0,5,25,0,2
930,6,2,0,1,0,0,28,15,0,1,138,2,5
931,6,2,0,1,0,0,28,15,0,4,175,0,2
932,6,2,0,1,0,0,28,15,0,4,91,0,3
933,6,2,0,1,0,0,28,16,0,0,38,0,2
934,6,2,0,1,0,0,28,16,0,0,38,2,5
935,6,2,0,0,0,0,28,16,0,3,195,2,5
936,6,2,0,1,0,0,28,16,0,4,174,0,2
937,6,2,0,1,0,0,28,16,0,7,22,0,2
938,6,2,0,1,0,0,28,16,0,1,81,2,5
939,6,2,0,1,0,0,28,17,0,3,131,0,2
940,6,2,0,0,0,0,28,17,0,1,171,2,5
941,6,2,0,1,0,0,28,18,0,0,38,2,5
942,6,2,0,1,0,0,28,18,0,1,114,0,3
943,6,2,0,1,0,0,28,18,0,5,89,0,3
944,6,2,0,1,0,0,28,18,0,7,22,2,5
945,6,2,0,1,0,0,28,19,0,3,164,2,5
946,6,2,0,1,0,0,28,19,0,6,168,2,5
947,6,2,0,1,0,0,28,19,0,6,68,2,5
948,6,2,0,1,0,0,28,19,0,5,183,2,5
949,6,2,0,1,0,0,28,21,0,6,99,2,5
950,6,2,0,1,0,0,28,21,0,5,25,2,5
951,6,2,0,1,0,0,28,21,0,5,166,0,2
952,6,2,0,1,0,0,28,22,0,6,194,0,3
953,6,2,0,1,0,0,28,22,0,7,13,2,5
954,6,2,0,1,0,0,28,22,0,1,4,0,4
955,6,2,0,1,0,0,28,23,0,6,116,0,2
956,2,2,0,1,0,0,29,4,0,1,49,0,2
957,2,2,0,1,0,0,29,7,0,4,70,2,5
958,2,2,0,1,0,0,29,8,0,3,149,2,5
959,2,2,0,1,0,0,29,8,0,3,129,2,5
960,2,2,0,1,0,0,29,8,0,1,145,2,5
961,2,2,0,1,0,0,29,9,0,3,131,0,2
962,2,2,0,1,0,0,29,9,0,3,6,0,3
963,2,2,0,1,0,0,29,9,0,1,103,0,2
964,2,2,0,1,0,0,29,9,0,1,111,2,5
965,2,2,0,1,0,0,29,11,0,0,38,0,3
966,2,2,0,1,0,0,29,11,0,0,38,0,2
967,2,2,0,1,0,0,29,11,0,4,94,0,3
968,2,2,0,0,0,0,29,11,0,4,63,0,4
969,2,2,0,1,0,0,29,12,0,3,129,2,5
970,2,2,0,1,0,0,29,13,0,6,78,2,5
971,2,2,0,1,0,0,29,13,0,6,126,0,3
972,2,2,0,1,0,0,29,13,0,3,131,0,2
973,2,2,0,1,0,0,29,13,0,2,18,0,2
974,2,2,0,1,0,0,29,13,0,4,94,0,3
975,2,2,0,1,0,0,29,13,0,7,46,2,5
976,2,2,0,1,0,0,29,13,0,1,111,2,5
977,2,2,0,1,0,0,29,13,0,1,4,1,5
978,2,2,0,0,0,0,29,14,0,6,126,2,5
979,2,2,0,0,0,0,29,14,0,4,29,2,5
980,2,2,0,0,0,0,29,15,0,6,194,2,5
981,2,2,0,1,0,0,29,15,0,5,89,2,5
982,2,2,0,0,0,0,29,16,0,3,195,0,4
983,2,2,0,1,0,0,29,17,0,5,25,3,6
984,2,2,0,1,0,0,29,17,0,1,138,2,5
985,2,2,0,1,0,0,29,18,0,5,100,2,1
986,2,2,0,1,0,0,29,18,0,7,22,2,5
987,2,2,0,1,0,0,29,18,0,1,138,2,5
988,2,2,0,1,0,0,29,19,0,0,82,2,5
989,2,2,0,1,0,0,29,19,0,0,82,0,3
990,2,2,0,1,0,0,29,19,0,6,78,0,3
991,2,2,0,1,0,0,29,19,0,6,92,0,3
992,2,2,0,1,0,0,29,20,0,4,63,0,3
993,2,2,0,1,0,0,29,21,0,1,103,0,2
